fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,bag_id,species_capture,species_capture_other,capture_type,capture_type_other,capture_mark_recapture,time_of_capture,body_temperature,microhabitat_type,microhabitat_temperature,life_stage,life_stage_other,sex,sex_other,snout_vent_length,body_and_bag_mass,bag_mass,body_mass,collected_toe_clip,toe_clip_tube_id,toe_clip_tube_id_other,collected_bd_swab,bd_swab_tube_id,collected_bacterial_swab,bacterial_swab_tube_id,collected_mucus_sample,mucusome_id,norep_dose_135mgml,norep_dose_0675mgml,norep_bathvolume_50ml_acid_1ml,norep_bathvolume_100ml_acid_2ml,norep_bathvolume_200ml_acid_4ml,ul_of_norep_135mgml,ul_of_norep_0675mgml,photo_ventral,photo_ventral_caption,photo_ventral_url,photo_dorsal,photo_dorsal_caption,photo_dorsal_url,capture_comments
9b8cd36b-64a9-464c-a6fe-51311fe20c2a,dfaf9677-e878-48ec-96a3-4e92f6af433a,dfaf9677-e878-48ec-96a3-4e92f6af433a,1,41.6420167,-80.4279983,POINT (-80.4279983 41.6420167),2022-05-19 05:01:59 UTC,2022-05-19 08:02:18 UTC,bdh64@pitt.edu,bdh64@pitt.edu,,Pseudacris crucifer,,New,,ab365a83-e2b4-420f-98a7-094e84c0683a,,,Emergent Vegetation (Lower than 1m),,Adult,,Male,,25.8,3.6,2.9,0.7000000000000002,,,,yes,2022-05-18-admin-pscr19,yes,2022-05-18-admin-pscr19,yes,2022-05-18-admin-pscr19,,,,,,,14.000000000000004,,,,,,,"Too small to inject, volume could not be syringed"
8cf48cc1-baf2-4b39-b221-a4c0d9abc109,dfaf9677-e878-48ec-96a3-4e92f6af433a,dfaf9677-e878-48ec-96a3-4e92f6af433a,1,41.6419717,-80.4280217,POINT (-80.4280217 41.6419717),2022-05-19 05:07:55 UTC,2022-05-19 08:04:18 UTC,bdh64@pitt.edu,bdh64@pitt.edu,,Pseudacris crucifer,,New,,fcc88102-313d-4cad-a6cf-4082fb8b8c49,22:08,12.8,Emergent Vegetation (Lower than 1m),12.8,Adult,,Male,,29,4.1,2.8,1.2999999999999998,,,,yes,2022-05-18-admin-pscr20,yes,2022-05-18-admin-pscr20,yes,2022-05-18-admin-pscr20,,,,,,,25.999999999999996,,,,,,,
fd68f5bf-a099-4615-8234-072ceda4fb75,dfaf9677-e878-48ec-96a3-4e92f6af433a,dfaf9677-e878-48ec-96a3-4e92f6af433a,1,41.6419286,-80.4280871,POINT (-80.4280871 41.6419286),2022-05-19 05:46:09 UTC,2022-05-19 05:55:01 UTC,bdh64@pitt.edu,bdh64@pitt.edu,,Rana clamitans,,,,,09:03,,Water,14,Adult,,Female,,83.2,71,5.8,65.2,,,,yes,2022-05-18 admin racl #21,yes,2022-05-18 admin racl #21,,,,,,,,652,,,,,,,,
e12fd04a-230c-427d-8b62-8c1c8bcee2c4,dfaf9677-e878-48ec-96a3-4e92f6af433a,dfaf9677-e878-48ec-96a3-4e92f6af433a,1,41.6419317,-80.428025,POINT (-80.428025 41.6419317),2022-05-19 05:55:04 UTC,2022-05-19 06:02:51 UTC,bdh64@pitt.edu,bdh64@pitt.edu,,Rana clamitans,,,,,09:21,,Water,13.5,Adult,,Female,,77.4,57,6.8,50.2,,,,yes,2022-05-18 admin racl #22,yes,2022-05-18 admin racl #22,,,,,,,,502,,,,,,,,
7f764359-4b4f-4a72-9b96-f11a19a84a23,dfaf9677-e878-48ec-96a3-4e92f6af433a,dfaf9677-e878-48ec-96a3-4e92f6af433a,1,41.6419872,-80.4279971,POINT (-80.4279971 41.6419872),2022-05-19 06:02:55 UTC,2022-05-19 06:11:34 UTC,bdh64@pitt.edu,bdh64@pitt.edu,,Rana clamitans,,,,,21:52,,Water,13.5,Adult,,Male,,72.9,45,5,40,,,,yes,2022-05-18 admin racl #23,yes,2022-05-18 admin racl #23,,,,,,,,400,,,,,,,,
82355539-8d16-4c35-941c-e55a192135b1,dfaf9677-e878-48ec-96a3-4e92f6af433a,dfaf9677-e878-48ec-96a3-4e92f6af433a,1,41.6419295,-80.4280453,POINT (-80.4280453 41.6419295),2022-05-19 06:11:39 UTC,2022-05-19 06:20:30 UTC,bdh64@pitt.edu,bdh64@pitt.edu,,Bufo americanus,,,,,21:27,,Wet ground,13.2,Adult,,Unknown,,58.1,27,4.6,22.4,,,,yes,2022-05-18 admin Guam #24,yes,2022-05-18 admin Guam #24,,,,,,,,224,,,,,,,,
8783ced0-4029-45c8-9b0c-651645009fe4,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6420815,-80.4279915,POINT (-80.4279915 41.6420815),2022-05-20 03:13:08 UTC,2022-05-20 05:32:58 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag15,Rana pipiens,,New,,c41fcf0a-adbf-4d4e-b604-d5887b7f0c77,,,,,Adult,,Female,,57,19.5,4.5,15,,,,yes,2022-05-19-admin-rapi1,yes,2022-05-19-admin-rapi1,yes,2022-05-19-admin-rapi1,,,,,,150,,,,,,,,
13e68922-7766-4fba-9715-a715322d57ef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.641985,-80.4280533,POINT (-80.4280533 41.641985),2022-05-20 03:20:15 UTC,2022-05-20 05:35:27 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag06,Rana pipiens,,New,,4bf16a1b-53e3-4bd9-a7f3-5ce95b789758,,,,,Adult,,Female,,66.5,26,3.5,22.5,,,,yes,2022-08-19-admin-rapi2,yes,2022-08-19-admin-rapi2,yes,2022-08-19-admin-rapi2,,,,,,225,,,,,,,,
0b07727f-b3ae-4f47-b0e2-17eec067cc0d,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6420083,-80.4280217,POINT (-80.4280217 41.6420083),2022-05-20 03:26:21 UTC,2022-05-20 05:35:38 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag09,Rana pipiens,,New,,c66d5bf6-5dd6-484d-9579-057a979982d0,,,,,Adult,,Female,,49.5,12.5,4,8.5,,,,yes,2022-08-15-admin-rapi3,yes,2022-08-15-admin-rapi3,yes,2022-08-15-admin-rapi3,,,,,,,170,,,,,,,
19cbe238-01e7-484b-b888-0d1fe3a4d9cf,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419883,-80.4280667,POINT (-80.4280667 41.6419883),2022-05-20 03:30:51 UTC,2022-05-20 05:40:33 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag16,Pseudacris crucifer,,New,,b524ad08-f189-4809-ad1c-4a185c022236,,,,,Adult,,Male,,25.8,3.8,2.8,1,,,,yes,2022-05-19-admin-pscr4,yes,2022-05-19-admin-pscr4,yes,2022-05-19-admin-pscr4,,,,,,,20,,,,,,,
3a566195-2a25-4aae-83ff-8b5711644a48,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6424257,-80.427897,POINT (-80.427897 41.6424257),2022-05-20 03:38:37 UTC,2022-05-20 05:41:46 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag29,Pseudacris crucifer,,New,,93e1c849-e5cf-4f64-b376-5c6879db98e0,,,,,Adult,,Male,,26.6,3.9,2.9,1,,,,yes,2022-05-19-admin-pscr5,yes,2022-05-19-admin-pscr5,yes,2022-05-19-admin-pscr5,,,,,,,20,,,,,,,
a9dd0be9-0257-4bf8-bf04-6b588ebf1c27,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.642092,-80.4280825,POINT (-80.4280825 41.642092),2022-05-20 03:45:14 UTC,2022-05-20 05:42:07 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag30,Pseudacris crucifer,,New,,1a7147a3-ba34-4098-b308-aba3ae980dbf,,,,,Adult,,Male,,27.1,3.9,2.9,1,,,,yes,2022-05-19-admin-pscr6,yes,2022-05-19-admin-pscr6,yes,2022-05-19-admin-pscr6,,,,,,,20,,,,,,,
83d87a97-eba4-4e0d-a4cb-0d18f3fecac7,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419411,-80.4280331,POINT (-80.4280331 41.6419411),2022-05-20 04:13:06 UTC,2022-05-20 04:51:08 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag14,Rana catesbeiana,,New,,ecf4f86d-c80d-4dca-8844-8415f8720a60,,,,,Juvenile,,Unknown,,52,18,3.5,14.5,,,,yes,2022-05-18-admin-raca7,yes,2022-05-18-admin-raca7,,,,,,,,145,,,,,,,,
a8c442f3-185e-43ab-8450-edff5dd1f1e0,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.64189,-80.4280483,POINT (-80.4280483 41.64189),2022-05-20 04:18:07 UTC,2022-05-20 04:54:03 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag27,Rana catesbeiana,,New,,ce63171b-8e98-40fe-a62f-9561391bb8a4,,,,,Adult,,Female,,71,35,3.5,31.5,,,,yes,2022-05-19-admin-raca8,yes,2022-05-19-admin-raca8,,,,,,,,315,,,,,,,,
f8cf1488-b2e9-495f-a221-d324a79e801a,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6418767,-80.4280283,POINT (-80.4280283 41.6418767),2022-05-20 04:24:46 UTC,2022-05-20 04:57:59 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag18,Rana catesbeiana,,New,,43d7f751-26b8-4ff2-9d67-0ca3ed089e4b,,,,,Juvenile,,Unknown,,55.9,19,3.4,15.6,,,,yes,2022-05-19-admin-raca9,yes,2022-05-19-admin-raca9,,,,,,,,156,,,,,,,,
6fd443ea-0d23-4d81-a2de-414ce7c17eff,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.641943,-80.4280899,POINT (-80.4280899 41.641943),2022-05-20 04:28:54 UTC,2022-05-20 05:00:21 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag07,Rana catesbeiana,,New,,faf211aa-8c29-4516-b4a2-b4c430a26029,,,,,Juvenile,,Unknown,,53,16.25,4.5,11.75,,,,yes,2022-05-18-admin-raca10,yes,2022-05-18-admin-raca10,,,,,,,,117.5,,,,,,,,
98f3703e-2c80-4c0f-b3c2-1c0e4d65ee02,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419979,-80.4280417,POINT (-80.4280417 41.6419979),2022-05-20 04:32:03 UTC,2022-05-20 04:42:15 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag17,Rana catesbeiana,,New,,2eb1d0b4-9396-4257-9b86-6ec4556a6c3e,,,,,Juvenile,,Unknown,,57.2,18.5,4,14.5,,,,,,,,,,,,,,,145,,,,,,,,
2717ea81-75a9-45af-a47a-875566eacd2e,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419533,-80.4280033,POINT (-80.4280033 41.6419533),2022-05-20 05:00:23 UTC,2022-05-20 05:08:05 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag11,Rana catesbeiana,,New,,9223dad1-06dd-4544-8f6c-c1097c404dcd,,,,,Juvenile,,Unknown,,57.3,23.5,7,16.5,,,,yes,2022-05-19 admin raca#12,yes,2022-05-19 admin raca#12,,,,,,,,165,,,,,,,,
1d10a605-0ddd-4498-96b5-0cf1b3ce675c,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419082,-80.4280108,POINT (-80.4280108 41.6419082),2022-05-20 05:08:08 UTC,2022-05-20 05:55:16 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag19,Rana catesbeiana,,New,,77e70f11-73df-48ae-a528-7f6aa000eac9,,,,,Juvenile,,Unknown,,52.8,15,3.75,11.25,,,,yes,2022-05-19 admin #13,yes,2022-05-19 admin #13,,,,,,,,112.5,225,,,,,,,
6dd1d0bf-d4ff-4551-8b45-50a8bddbb40c,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419,-80.4281117,POINT (-80.4281117 41.6419),2022-05-20 05:13:21 UTC,2022-05-20 05:19:24 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag03,Rana catesbeiana,,New,,cd015c34-b17f-45de-bebc-972aff09cf68,,,,,Adult,,Female,,66.1,36,4.3,31.7,,,,yes,2022-05-19 admin raca#11,yes,2022-05-19 admin raca#11,,,,,,,,317,,,,,,,,
36cd19c7-4e68-410a-904e-d85d819242f9,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419448,-80.4280778,POINT (-80.4280778 41.6419448),2022-05-20 05:19:25 UTC,2022-05-20 05:23:55 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag10,Rana catesbeiana,,New,,0ece465b-c22f-44ad-a2b3-60b66810106f,,,,,Juvenile,,Unknown,,56.5,18.25,3.5,14.75,,,,yes,2022-05-19 admin raca#15,yes,2022-05-19 admin raca#15,,,,,,,,147.5,,,,,,,,
bac6a695-95f1-4d59-af40-4b01bbafb86f,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419367,-80.42802,POINT (-80.42802 41.6419367),2022-05-20 05:23:57 UTC,2022-05-20 05:27:54 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag20,Rana catesbeiana,,New,,2ba9fae2-7489-4889-949d-7169c7bb974e,,,,,Juvenile,,Unknown,,58.6,22.75,4.2,18.55,,,,yes,2022-05-19 admin raca #16,yes,2022-05-19 admin raca #16,,,,,,,,185.5,,,,,,,,
b4f8b861-12f0-4987-af52-2ea17b445a20,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419122,-80.4280408,POINT (-80.4280408 41.6419122),2022-05-20 05:27:57 UTC,2022-05-20 05:32:12 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag24,Rana catesbeiana,,New,,872ccfa8-29df-44e6-b4a4-49f6bd83a3f6,,,,,Juvenile,,Unknown,,58.8,18.75,4.25,14.5,,,,yes,2022-05-19 admin raca#17,yes,2022-05-19 admin raca#17,,,,,,,,145,,,,,,,,
f274f57a-7453-4581-97cb-e83df93401e8,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6422098,-80.4284082,POINT (-80.4284082 41.6422098),2022-05-20 05:46:30 UTC,2022-05-20 06:02:30 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag12,Rana catesbeiana,,Recapture,,a0841d0b-1197-4fef-beaf-e14eb80f4fcd,,,,,,,,,47,,,,,,,yes,2022-05-19 admin raca#18,,,,,,,,,,,,,,,,,,
e1176308-929c-424e-84eb-1428b7e3b4b5,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6421797,-80.4280393,POINT (-80.4280393 41.6421797),2022-05-20 05:56:30 UTC,2022-05-20 06:02:19 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag04,Rana catesbeiana,,Recapture,,c1dcc31c-87eb-4537-9470-356e318b9b19,,,,,,,,,40.5,,,,,,,yes,2022-05-19 admin raca#19,,,,,,,,,,,,,,,,,,
439612a6-cb7b-432d-b4b8-23f9c1ffbd92,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6418777,-80.4281407,POINT (-80.4281407 41.6418777),2022-05-20 05:59:34 UTC,2022-05-20 06:02:09 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag26,Rana catesbeiana,,Recapture,,f060d7d9-b62f-4ae9-8d65-cf524a94a307,,,,,,,,,47.8,,,,,,,yes,2022-05-19 admin racA#20,,,,,,,,,,,,,,,,,,
2ff5512a-bc0c-48ed-9e36-614c25b0fdfb,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6420888,-80.4280833,POINT (-80.4280833 41.6420888),2022-05-20 06:04:32 UTC,2022-05-20 06:08:26 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag25,Rana catesbeiana,,Recapture,,903d8341-b574-404e-8659-6a7323041bbe,,,,,,,,,52.9,,,,,,,yes,2022-05-19 admin raca#21,,,,,,,,,,,,,,,,,,
830a9555-886c-4c65-b836-acfa512804ff,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6418236,-80.4280023,POINT (-80.4280023 41.6418236),2022-05-20 06:10:28 UTC,2022-05-20 06:11:45 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag28,Rana catesbeiana,,Recapture,,357f2934-a97e-420d-9340-df83654030c3,,,,,,,,,55.6,,,,,,,yes,2022-05-19 admin raca#22,,,,,,,,,,,,,,,,,,
ae4896a5-f395-4168-8dfe-2d5e4c54d33d,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6421871,-80.4280214,POINT (-80.4280214 41.6421871),2022-05-20 06:13:09 UTC,2022-05-20 06:14:30 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag22,Rana catesbeiana,,Recapture,,8587650d-e715-469e-bec9-3c1727c51ca1,,,,,,,,,54.2,,,,,,,,,yes,2022-05-19 admin raca#23,,,,,,,,,,,,,,,,
86746c0a-cb0f-470f-81c6-6b9d3375bacb,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6421318,-80.428075,POINT (-80.428075 41.6421318),2022-05-20 06:14:47 UTC,2022-05-20 06:16:40 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag02,Rana catesbeiana,,Recapture,,63928a8b-bc3f-43eb-912a-c0eaf88444d2,,,,,,,,,51.9,,,,,,,yes,2022-05-19 admin raca#24,,,,,,,,,,,,,,,,,,
551b2fd3-3ad0-4620-b999-9bc6c9ffa650,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6422145,-80.4280119,POINT (-80.4280119 41.6422145),2022-05-20 06:17:02 UTC,2022-05-20 06:22:12 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag23,Rana catesbeiana,,Recapture,,71643ec1-cc76-4ccd-b969-09f38eda3867,,,,,,,,,52.3,,,,,,,yes,2022-05-19 admin raca#25,,,,,,,,,,,,,,,,,,
b53cc41f-a561-42dc-bc15-e10fd38e09a3,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6421821,-80.4280202,POINT (-80.4280202 41.6421821),2022-05-20 06:19:19 UTC,2022-05-20 06:21:34 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag05,Rana catesbeiana,,Recapture,,2765fa30-d94c-4fcb-9343-55b9133d6ebc,,,,,,,,,48.2,,,,,,,yes,2022-05-19 admin raca#26,,,,,,,,,,,,,,,,,,
db8b8aac-05f5-405b-8171-1084f997bdd5,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6419138,-80.4281473,POINT (-80.4281473 41.6419138),2022-05-20 06:22:14 UTC,2022-05-20 06:26:06 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag01,Rana pipiens,,Recapture,,0e5ae94d-5bd1-48b2-abd4-cce9c2d9e342,,,,,,,,,73.5,,,,,,,yes,2022-05-19 admin rapi#27,,,,,,,,,,,,,,,,,,
672da1e1-be40-47ad-94fa-31d44a475837,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6421973,-80.4280203,POINT (-80.4280203 41.6421973),2022-05-20 06:24:38 UTC,2022-05-20 06:25:59 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag13,Rana pipiens,,Recapture,,85800845-46bf-4672-970d-8c960dd9777c,,,,,,,,,79.1,,,,,,,yes,2022-05-19 admin rapi#28,,,,,,,,,,,,,,,,,,
52466495-998a-4789-b87b-42cd53c64bc2,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,0f868ee9-f2cf-46f2-93c2-fdaa780b3bef,1,41.6421321,-80.4280537,POINT (-80.4280537 41.6421321),2022-05-20 06:26:23 UTC,2022-05-20 06:27:35 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag08,Rana pipiens,,Recapture,,28fa1e78-cc91-4a23-8705-340e7a38a0dd,,,,,,,,,55.3,,,,,,,yes,2022-05-19 admin rapi#29,,,,,,,,,,,,,,,,,,
fe4d5e97-b0f1-44c1-8496-1a867b1d93c0,51aa8925-2742-4c94-8d52-73a9d3642fc0,51aa8925-2742-4c94-8d52-73a9d3642fc0,1,41.6419121,-80.4279674,POINT (-80.4279674 41.6419121),2022-05-20 18:44:57 UTC,2022-05-20 18:55:13 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag17,Pseudacris crucifer,,New,,884e45e1-bee9-4794-9894-0b32ddd3b264,,,,,Adult,,Unknown,,26.2,3.9,2.9,1,,,,yes,2022-05-20-admin-pscr1,yes,2022-05-20-admin-pscr1,yes,2022-05-20-admin-pscr1,,,,,,,20,,,,,,,
8eecce07-615a-436b-9775-8829b1d6ce68,51aa8925-2742-4c94-8d52-73a9d3642fc0,51aa8925-2742-4c94-8d52-73a9d3642fc0,1,41.6419781,-80.4279668,POINT (-80.4279668 41.6419781),2022-05-20 18:52:19 UTC,2022-05-20 18:55:02 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag29,Bufo americanus,,,,,,,,,Adult,,Unknown,,50.3,18.75,4.25,14.5,,,,yes,2022-05-20 admin buam#2,yes,2022-05-20 admin buam#2,,,,,,,,145,,,,,,,,
44c78b1a-5136-414d-b39b-2f709b61a03c,51aa8925-2742-4c94-8d52-73a9d3642fc0,51aa8925-2742-4c94-8d52-73a9d3642fc0,1,41.6421138,-80.428056,POINT (-80.428056 41.6421138),2022-05-20 18:55:52 UTC,2022-05-20 18:58:54 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag30,Bufo americanus,,,,,,,,,,unknown,Unknown,,31.8,6.5,3.25,3.25,,,,yes,2022-05-20 admin Buam#3,yes,2022-05-20 admin Buam#3,,,,,,,,,65,,,,,,,
d8e71baf-db5c-4647-b6b4-df04191638ce,51aa8925-2742-4c94-8d52-73a9d3642fc0,51aa8925-2742-4c94-8d52-73a9d3642fc0,1,41.6419433,-80.4280583,POINT (-80.4280583 41.6419433),2022-05-20 18:59:36 UTC,2022-05-20 19:01:40 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag02,Bufo americanus,,,,,,,,,,unknown,Unknown,,36.1,8,3.25,4.75,,,,yes,2022-05-20 admin buam#4,yes,2022-05-20 admin buam#4,,,,,,,,,95,,,,,,,
edf935fe-85ed-43c9-bfb2-b575e01683f0,51aa8925-2742-4c94-8d52-73a9d3642fc0,51aa8925-2742-4c94-8d52-73a9d3642fc0,1,41.6419683,-80.42806,POINT (-80.42806 41.6419683),2022-05-20 19:02:15 UTC,2022-05-20 19:04:17 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag01,Bufo americanus,,,,,,,,,,unknown,Unknown,,35.6,6.75,3,3.75,,,,yes,2022-05-20 admin buam#5,yes,2022-05-20 admin buam#5,,,,,,,,,75,,,,,,,
d40f475f-8a37-445d-ae99-9c28c35266cf,51aa8925-2742-4c94-8d52-73a9d3642fc0,51aa8925-2742-4c94-8d52-73a9d3642fc0,1,41.6423731,-80.4279067,POINT (-80.4279067 41.6423731),2022-05-20 19:04:48 UTC,2022-05-20 19:08:12 UTC,bdh64@pitt.edu,bdh64@pitt.edu,Bag05,Bufo americanus,,,,,,,,,,unknown,Unknown,,32.4,6.75,3,3.75,,,,yes,2022-05-20 admin buam#6,yes,2022-05-20 admin buam#6,,,,,,,,,75,,,,,,,
